,date,open,high,low,close,volume
681,2022-10-28 00:00:00+05:30,17756.4,17838.9,17723.7,17786.8,0
682,2022-10-31 00:00:00+05:30,17910.2,18022.8,17899.9,18012.2,0
683,2022-11-01 00:00:00+05:30,18130.7,18175.8,18060.15,18145.4,0
684,2022-11-02 00:00:00+05:30,18177.9,18178.75,18048.65,18082.85,0
685,2022-11-03 00:00:00+05:30,17968.35,18106.3,17959.2,18052.7,0
686,2022-11-04 00:00:00+05:30,18053.4,18135.1,18017.15,18117.15,0
687,2022-11-07 00:00:00+05:30,18211.75,18255.5,18064.75,18202.8,0
688,2022-11-09 00:00:00+05:30,18288.25,18296.4,18117.5,18157.0,0
689,2022-11-10 00:00:00+05:30,18044.35,18103.1,17969.4,18028.2,0
690,2022-11-11 00:00:00+05:30,18272.35,18362.3,18259.35,18349.7,0
691,2022-11-14 00:00:00+05:30,18376.4,18399.45,18311.4,18329.15,0
692,2022-11-15 00:00:00+05:30,18362.75,18427.95,18282.0,18403.4,0
693,2022-11-16 00:00:00+05:30,18398.25,18442.15,18344.15,18409.65,0
694,2022-11-17 00:00:00+05:30,18358.7,18417.6,18312.95,18343.9,0
695,2022-11-18 00:00:00+05:30,18382.95,18394.6,18209.8,18307.65,0
696,2022-11-21 00:00:00+05:30,18246.4,18262.3,18133.35,18159.95,0
697,2022-11-22 00:00:00+05:30,18179.15,18261.85,18137.7,18244.2,0
698,2022-11-23 00:00:00+05:30,18325.2,18325.4,18246.0,18267.25,0
699,2022-11-24 00:00:00+05:30,18326.1,18529.7,18294.25,18484.1,0
700,2022-11-25 00:00:00+05:30,18528.45,18534.9,18445.1,18512.75,0
701,2022-11-28 00:00:00+05:30,18430.55,18614.25,18365.6,18562.75,0
702,2022-11-29 00:00:00+05:30,18552.45,18678.1,18552.15,18618.05,0
703,2022-11-30 00:00:00+05:30,18625.7,18816.05,18616.55,18758.35,0
704,2022-12-01 00:00:00+05:30,18871.95,18887.6,18778.2,18812.5,0
705,2022-12-02 00:00:00+05:30,18752.4,18781.95,18639.2,18696.1,0
706,2022-12-05 00:00:00+05:30,18719.55,18728.6,18591.35,18701.05,0
707,2022-12-06 00:00:00+05:30,18600.65,18654.9,18577.9,18642.75,0
708,2022-12-07 00:00:00+05:30,18638.85,18668.3,18528.4,18560.5,0
709,2022-12-08 00:00:00+05:30,18570.85,18625.0,18536.95,18609.35,0
710,2022-12-09 00:00:00+05:30,18662.4,18664.7,18410.1,18496.6,0
711,2022-12-12 00:00:00+05:30,18402.15,18521.55,18345.7,18497.15,0
712,2022-12-13 00:00:00+05:30,18524.4,18617.25,18490.2,18608.0,0
713,2022-12-14 00:00:00+05:30,18671.25,18696.1,18632.9,18660.3,0
714,2022-12-15 00:00:00+05:30,18614.4,18652.9,18387.7,18414.9,0
715,2022-12-16 00:00:00+05:30,18319.1,18440.95,18255.15,18269.0,0
716,2022-12-19 00:00:00+05:30,18288.1,18431.65,18244.55,18420.45,0
717,2022-12-20 00:00:00+05:30,18340.3,18404.9,18202.65,18385.3,0
718,2022-12-21 00:00:00+05:30,18435.15,18473.35,18162.75,18199.1,0
719,2022-12-22 00:00:00+05:30,18288.8,18318.75,18068.6,18127.35,0
720,2022-12-23 00:00:00+05:30,17977.65,18050.45,17779.5,17806.8,0
721,2022-12-26 00:00:00+05:30,17830.4,18084.1,17774.25,18014.6,0
722,2022-12-27 00:00:00+05:30,18089.8,18149.25,17967.45,18132.3,0
723,2022-12-28 00:00:00+05:30,18084.75,18173.1,18068.35,18122.5,0
724,2022-12-29 00:00:00+05:30,18045.7,18229.7,17992.8,18191.0,0
725,2022-12-30 00:00:00+05:30,18259.1,18265.25,18080.3,18105.3,0
726,2023-01-02 00:00:00+05:30,18131.7,18215.15,18086.5,18197.45,0
727,2023-01-03 00:00:00+05:30,18163.2,18251.95,18149.8,18232.55,0
728,2023-01-04 00:00:00+05:30,18230.65,18243.0,18020.6,18042.95,0
729,2023-01-05 00:00:00+05:30,18101.95,18120.3,17892.6,17992.15,0
730,2023-01-06 00:00:00+05:30,18008.05,18047.4,17795.55,17859.45,0
731,2023-01-09 00:00:00+05:30,17952.55,18141.4,17936.15,18101.2,0
732,2023-01-10 00:00:00+05:30,18121.3,18127.6,17856.0,17914.15,0
733,2023-01-11 00:00:00+05:30,17924.25,17976.35,17824.35,17895.7,0
734,2023-01-12 00:00:00+05:30,17920.85,17945.8,17761.65,17858.2,0
735,2023-01-13 00:00:00+05:30,17867.5,17999.35,17774.25,17956.6,0
736,2023-01-16 00:00:00+05:30,18033.15,18049.65,17853.65,17894.85,0
737,2023-01-17 00:00:00+05:30,17922.8,18072.05,17886.95,18053.3,0
738,2023-01-18 00:00:00+05:30,18074.3,18183.75,18032.45,18165.35,0
739,2023-01-19 00:00:00+05:30,18119.8,18155.2,18063.75,18107.85,0
740,2023-01-20 00:00:00+05:30,18115.6,18145.45,18016.2,18027.65,0
741,2023-01-23 00:00:00+05:30,18118.45,18162.6,18063.45,18118.55,0
742,2023-01-24 00:00:00+05:30,18183.95,18201.25,18078.65,18118.3,0
743,2023-01-25 00:00:00+05:30,18093.35,18100.6,17846.15,17891.95,0
744,2023-01-27 00:00:00+05:30,17877.2,17884.75,17493.55,17604.35,0
745,2023-01-30 00:00:00+05:30,17541.95,17709.15,17405.55,17648.95,0
746,2023-01-31 00:00:00+05:30,17731.45,17735.7,17537.55,17662.15,0
747,2023-02-01 00:00:00+05:30,17811.6,17972.2,17353.4,17616.3,0
748,2023-02-02 00:00:00+05:30,17517.1,17653.9,17445.95,17610.4,0
749,2023-02-03 00:00:00+05:30,17721.75,17870.3,17584.2,17854.05,0
750,2023-02-06 00:00:00+05:30,17818.55,17823.7,17698.35,17764.6,0
751,2023-02-07 00:00:00+05:30,17790.1,17811.15,17652.55,17721.5,0
752,2023-02-08 00:00:00+05:30,17750.3,17898.7,17744.15,17871.7,0
753,2023-02-09 00:00:00+05:30,17885.5,17916.9,17779.8,17893.45,0
754,2023-02-10 00:00:00+05:30,17847.55,17876.95,17801.0,17856.5,0
755,2023-02-13 00:00:00+05:30,17859.1,17880.7,17719.75,17770.9,0
756,2023-02-14 00:00:00+05:30,17840.35,17954.55,17800.05,17929.85,0
757,2023-02-15 00:00:00+05:30,17896.6,18034.1,17853.8,18015.85,0
758,2023-02-16 00:00:00+05:30,18094.75,18134.75,18000.65,18035.85,0
759,2023-02-17 00:00:00+05:30,17974.85,18034.25,17884.6,17944.2,0
760,2023-02-20 00:00:00+05:30,17965.55,18004.35,17818.4,17844.6,0
761,2023-02-21 00:00:00+05:30,17905.8,17924.9,17800.3,17826.7,0
762,2023-02-22 00:00:00+05:30,17755.35,17772.5,17529.45,17554.3,0
763,2023-02-23 00:00:00+05:30,17574.65,17620.05,17455.4,17511.25,0
764,2023-02-24 00:00:00+05:30,17591.35,17599.75,17421.8,17465.8,0
765,2023-02-27 00:00:00+05:30,17428.6,17451.6,17299.0,17392.7,0
766,2023-02-28 00:00:00+05:30,17383.25,17440.45,17255.2,17303.95,0
767,2023-03-01 00:00:00+05:30,17360.1,17467.75,17345.25,17450.9,0
768,2023-03-02 00:00:00+05:30,17421.5,17445.8,17306.0,17321.9,0
769,2023-03-03 00:00:00+05:30,17451.25,17644.75,17427.7,17594.35,0
770,2023-03-06 00:00:00+05:30,17680.35,17799.95,17671.95,17711.45,0
771,2023-03-08 00:00:00+05:30,17665.75,17766.5,17602.25,17754.4,0
772,2023-03-09 00:00:00+05:30,17772.05,17772.35,17573.6,17589.6,0
773,2023-03-10 00:00:00+05:30,17443.8,17451.5,17324.35,17412.9,0
774,2023-03-13 00:00:00+05:30,17421.9,17529.9,17113.45,17154.3,0
775,2023-03-14 00:00:00+05:30,17160.55,17224.65,16987.1,17043.3,0
776,2023-03-15 00:00:00+05:30,17166.45,17211.35,16938.9,16972.15,0
777,2023-03-16 00:00:00+05:30,16994.65,17062.45,16850.15,16985.6,0
778,2023-03-17 00:00:00+05:30,17111.8,17145.8,16958.15,17100.05,0
779,2023-03-20 00:00:00+05:30,17066.6,17066.6,16828.35,16988.4,0
780,2023-03-21 00:00:00+05:30,17060.4,17127.7,17016.0,17107.5,0
781,2023-03-22 00:00:00+05:30,17177.45,17207.25,17107.85,17151.9,0
782,2023-03-23 00:00:00+05:30,17097.4,17205.4,17045.3,17076.9,0
783,2023-03-24 00:00:00+05:30,17076.2,17109.45,16917.35,16945.05,0
784,2023-03-27 00:00:00+05:30,16984.3,17091.0,16918.55,16985.7,0
785,2023-03-28 00:00:00+05:30,17031.75,17061.75,16913.75,16951.7,0
786,2023-03-29 00:00:00+05:30,16977.3,17126.15,16940.6,17080.7,0
787,2023-03-31 00:00:00+05:30,17210.35,17381.6,17204.65,17359.75,0
788,2023-04-03 00:00:00+05:30,17427.95,17428.05,17312.75,17398.05,0
789,2023-04-05 00:00:00+05:30,17422.3,17570.55,17402.7,17557.05,0
790,2023-04-06 00:00:00+05:30,17533.85,17638.7,17502.85,17599.15,0
791,2023-04-10 00:00:00+05:30,17634.9,17694.1,17597.95,17624.05,0
792,2023-04-11 00:00:00+05:30,17704.8,17748.75,17655.15,17722.3,0
793,2023-04-12 00:00:00+05:30,17759.55,17825.75,17717.25,17812.4,0
794,2023-04-13 00:00:00+05:30,17807.3,17842.15,17729.65,17828.0,0
795,2023-04-17 00:00:00+05:30,17863.0,17863.0,17574.05,17706.85,0
796,2023-04-18 00:00:00+05:30,17766.6,17766.6,17610.2,17660.15,0
797,2023-04-19 00:00:00+05:30,17653.35,17666.15,17579.85,17618.75,0
798,2023-04-20 00:00:00+05:30,17638.6,17684.45,17584.35,17624.45,0
799,2023-04-21 00:00:00+05:30,17639.75,17663.2,17553.95,17624.05,0
800,2023-04-24 00:00:00+05:30,17707.55,17754.5,17612.5,17743.4,0
801,2023-04-25 00:00:00+05:30,17761.55,17807.45,17716.85,17769.25,0
802,2023-04-26 00:00:00+05:30,17767.3,17827.75,17711.2,17813.6,0
803,2023-04-27 00:00:00+05:30,17813.1,17931.6,17797.9,17915.05,0
804,2023-04-28 00:00:00+05:30,17950.4,18089.15,17885.3,18065.0,0
805,2023-05-02 00:00:00+05:30,18124.8,18180.25,18101.75,18147.65,0
806,2023-05-03 00:00:00+05:30,18113.8,18116.35,18042.4,18089.85,0
807,2023-05-04 00:00:00+05:30,18081.0,18267.45,18066.7,18255.8,0
808,2023-05-05 00:00:00+05:30,18117.3,18216.95,18055.45,18069.0,0
809,2023-05-08 00:00:00+05:30,18120.6,18286.95,18100.3,18264.4,0
810,2023-05-09 00:00:00+05:30,18303.4,18344.2,18229.65,18265.95,0
811,2023-05-10 00:00:00+05:30,18313.6,18326.75,18211.95,18315.1,0
812,2023-05-11 00:00:00+05:30,18357.8,18389.7,18270.4,18297.0,0
813,2023-05-12 00:00:00+05:30,18273.75,18342.75,18194.55,18314.8,0
814,2023-05-15 00:00:00+05:30,18339.3,18458.9,18287.9,18398.85,0
815,2023-05-16 00:00:00+05:30,18432.35,18432.35,18264.35,18286.5,0
816,2023-05-17 00:00:00+05:30,18300.45,18309.0,18115.35,18181.75,0
817,2023-05-18 00:00:00+05:30,18287.5,18297.2,18104.85,18129.95,0
818,2023-05-19 00:00:00+05:30,18186.15,18218.1,18060.4,18203.4,0
819,2023-05-22 00:00:00+05:30,18201.1,18335.25,18178.85,18314.4,0
820,2023-05-23 00:00:00+05:30,18362.9,18419.75,18324.2,18348.0,0
821,2023-05-24 00:00:00+05:30,18294.8,18392.6,18262.95,18285.4,0
822,2023-05-25 00:00:00+05:30,18268.9,18338.1,18202.4,18321.15,0
823,2023-05-26 00:00:00+05:30,18368.35,18508.55,18333.15,18499.35,0
824,2023-05-29 00:00:00+05:30,18619.15,18641.2,18581.25,18598.65,0
825,2023-05-30 00:00:00+05:30,18606.65,18662.45,18575.5,18633.85,0
826,2023-05-31 00:00:00+05:30,18594.2,18603.9,18483.85,18534.4,0
827,2023-06-01 00:00:00+05:30,18579.4,18580.3,18464.55,18487.75,0
828,2023-06-02 00:00:00+05:30,18550.85,18573.7,18478.4,18534.1,0
829,2023-06-05 00:00:00+05:30,18612.0,18640.15,18582.8,18593.85,0
830,2023-06-06 00:00:00+05:30,18600.8,18622.75,18531.6,18599.0,0
831,2023-06-07 00:00:00+05:30,18665.6,18738.95,18636.0,18726.4,0
832,2023-06-08 00:00:00+05:30,18725.35,18777.9,18615.6,18634.55,0
833,2023-06-09 00:00:00+05:30,18655.9,18676.65,18555.4,18563.4,0
834,2023-06-12 00:00:00+05:30,18595.05,18633.6,18559.75,18601.5,0
835,2023-06-13 00:00:00+05:30,18631.8,18728.9,18631.8,18716.15,0
836,2023-06-14 00:00:00+05:30,18744.6,18769.7,18690.0,18755.9,0
837,2023-06-15 00:00:00+05:30,18774.45,18794.1,18669.05,18688.1,0
838,2023-06-16 00:00:00+05:30,18723.3,18864.7,18710.5,18826.0,0
839,2023-06-19 00:00:00+05:30,18873.3,18881.45,18719.15,18755.45,0
840,2023-06-20 00:00:00+05:30,18752.35,18839.7,18660.65,18816.7,0
841,2023-06-21 00:00:00+05:30,18849.4,18875.9,18794.85,18856.85,0
842,2023-06-22 00:00:00+05:30,18853.6,18886.6,18759.5,18771.25,0
843,2023-06-23 00:00:00+05:30,18741.85,18756.4,18647.1,18665.5,0
844,2023-06-26 00:00:00+05:30,18682.35,18722.05,18646.7,18691.2,0
845,2023-06-27 00:00:00+05:30,18748.55,18829.25,18714.25,18817.4,0
846,2023-06-28 00:00:00+05:30,18908.15,19011.25,18861.35,18972.1,0
847,2023-06-30 00:00:00+05:30,19076.85,19201.7,19024.6,19189.05,0
848,2023-07-03 00:00:00+05:30,19246.5,19345.1,19234.4,19322.55,0
849,2023-07-04 00:00:00+05:30,19406.6,19434.15,19300.0,19389.0,0
850,2023-07-05 00:00:00+05:30,19405.95,19421.6,19339.6,19398.5,0
851,2023-07-06 00:00:00+05:30,19385.7,19512.2,19373.0,19497.3,0
852,2023-07-07 00:00:00+05:30,19422.8,19523.6,19303.6,19331.8,0
853,2023-07-10 00:00:00+05:30,19400.35,19435.85,19327.1,19355.9,0
854,2023-07-11 00:00:00+05:30,19427.1,19515.1,19406.45,19439.4,0
855,2023-07-12 00:00:00+05:30,19497.45,19507.7,19361.75,19384.3,0
856,2023-07-13 00:00:00+05:30,19495.2,19567.0,19385.8,19413.75,0
857,2023-07-14 00:00:00+05:30,19493.45,19595.35,19433.5,19564.5,0
858,2023-07-17 00:00:00+05:30,19612.15,19731.85,19562.95,19711.45,0
859,2023-07-18 00:00:00+05:30,19787.5,19819.45,19690.2,19749.25,0
860,2023-07-19 00:00:00+05:30,19802.95,19851.7,19727.45,19833.15,0
861,2023-07-20 00:00:00+05:30,19831.7,19991.85,19758.4,19979.15,0
862,2023-07-21 00:00:00+05:30,19800.45,19887.4,19700.0,19745.0,0
863,2023-07-24 00:00:00+05:30,19748.45,19782.75,19658.3,19672.35,0
864,2023-07-25 00:00:00+05:30,19729.35,19729.35,19615.95,19680.6,0
865,2023-07-26 00:00:00+05:30,19733.35,19825.6,19716.7,19778.3,0
866,2023-07-27 00:00:00+05:30,19850.9,19867.55,19603.55,19659.9,0
867,2023-07-28 00:00:00+05:30,19659.75,19695.9,19563.1,19646.05,0
868,2023-07-31 00:00:00+05:30,19666.35,19772.75,19597.6,19753.8,0
869,2023-08-01 00:00:00+05:30,19784.0,19795.6,19704.6,19733.55,0
870,2023-08-02 00:00:00+05:30,19655.4,19678.25,19423.55,19526.55,0
871,2023-08-03 00:00:00+05:30,19463.75,19537.65,19296.45,19381.65,0
872,2023-08-04 00:00:00+05:30,19462.8,19538.85,19436.45,19517.0,0
873,2023-08-07 00:00:00+05:30,19576.85,19620.45,19524.8,19597.3,0
874,2023-08-08 00:00:00+05:30,19627.2,19634.4,19533.1,19570.85,0
875,2023-08-09 00:00:00+05:30,19578.8,19645.5,19467.5,19632.55,0
876,2023-08-10 00:00:00+05:30,19605.55,19623.6,19495.4,19543.1,0
877,2023-08-11 00:00:00+05:30,19554.25,19557.75,19412.75,19428.3,0
878,2023-08-14 00:00:00+05:30,19383.95,19465.85,19257.9,19434.55,0
879,2023-08-16 00:00:00+05:30,19369.0,19482.75,19317.2,19465.0,0
880,2023-08-17 00:00:00+05:30,19450.55,19461.55,19326.25,19365.25,0
881,2023-08-18 00:00:00+05:30,19301.75,19373.8,19253.6,19310.15,0
882,2023-08-21 00:00:00+05:30,19320.65,19425.95,19296.3,19393.6,0
883,2023-08-22 00:00:00+05:30,19417.1,19443.5,19381.3,19396.45,0
884,2023-08-23 00:00:00+05:30,19439.2,19472.05,19366.6,19444.0,0
885,2023-08-24 00:00:00+05:30,19535.15,19584.45,19369.0,19386.7,0
886,2023-08-25 00:00:00+05:30,19297.4,19339.55,19229.7,19265.8,0
887,2023-08-28 00:00:00+05:30,19298.35,19366.85,19249.7,19306.05,0
888,2023-08-29 00:00:00+05:30,19374.85,19377.9,19309.1,19342.65,0
889,2023-08-30 00:00:00+05:30,19433.45,19452.8,19334.75,19347.45,0
890,2023-08-31 00:00:00+05:30,19375.55,19388.2,19223.65,19253.8,0
891,2023-09-01 00:00:00+05:30,19258.15,19458.55,19255.7,19435.3,0
892,2023-09-04 00:00:00+05:30,19525.05,19545.15,19432.85,19528.8,0
893,2023-09-05 00:00:00+05:30,19564.65,19587.05,19525.75,19574.9,0
894,2023-09-06 00:00:00+05:30,19581.2,19636.45,19491.5,19611.05,0
895,2023-09-07 00:00:00+05:30,19598.65,19737.0,19550.05,19727.05,0
896,2023-09-08 00:00:00+05:30,19774.8,19867.15,19727.05,19819.95,0
897,2023-09-11 00:00:00+05:30,19890.0,20008.15,19865.35,19996.35,0
898,2023-09-12 00:00:00+05:30,20110.15,20110.35,19914.65,19993.2,0
899,2023-09-13 00:00:00+05:30,19989.5,20096.9,19944.1,20070.0,0
900,2023-09-14 00:00:00+05:30,20127.95,20167.65,20043.45,20103.1,0
901,2023-09-15 00:00:00+05:30,20156.45,20222.45,20129.7,20192.35,0
902,2023-09-18 00:00:00+05:30,20155.95,20195.35,20115.7,20133.3,0
903,2023-09-20 00:00:00+05:30,19980.75,20050.65,19878.85,19901.4,0
904,2023-09-21 00:00:00+05:30,19840.55,19848.75,19709.95,19742.35,0
905,2023-09-22 00:00:00+05:30,19744.85,19798.65,19657.5,19674.25,0
906,2023-09-25 00:00:00+05:30,19678.2,19734.15,19601.55,19674.55,0
907,2023-09-26 00:00:00+05:30,19682.8,19699.35,19637.45,19664.7,0
908,2023-09-27 00:00:00+05:30,19637.05,19730.7,19554.0,19716.45,0
909,2023-09-28 00:00:00+05:30,19761.8,19766.65,19492.1,19523.55,0
910,2023-09-29 00:00:00+05:30,19581.2,19726.25,19551.05,19638.3,0
911,2023-10-03 00:00:00+05:30,19622.4,19623.2,19479.65,19528.75,0
912,2023-10-04 00:00:00+05:30,19446.3,19457.8,19333.6,19436.1,0
913,2023-10-05 00:00:00+05:30,19521.85,19576.95,19487.3,19545.75,0
914,2023-10-06 00:00:00+05:30,19621.2,19675.75,19589.4,19653.5,0
915,2023-10-09 00:00:00+05:30,19539.45,19588.95,19480.5,19512.35,0
916,2023-10-10 00:00:00+05:30,19565.6,19717.8,19565.45,19689.85,0
917,2023-10-11 00:00:00+05:30,19767.0,19839.2,19756.95,19811.35,0
918,2023-10-12 00:00:00+05:30,19822.7,19843.3,19772.65,19794.0,0
919,2023-10-13 00:00:00+05:30,19654.55,19805.4,19635.3,19751.05,0
920,2023-10-16 00:00:00+05:30,19737.25,19781.3,19691.85,19731.75,0
921,2023-10-17 00:00:00+05:30,19843.2,19849.75,19775.65,19811.5,0
922,2023-10-18 00:00:00+05:30,19820.45,19840.95,19659.95,19671.1,0
923,2023-10-19 00:00:00+05:30,19545.2,19681.8,19512.35,19624.7,0
924,2023-10-20 00:00:00+05:30,19542.15,19593.8,19518.7,19542.65,0
925,2023-10-23 00:00:00+05:30,19521.6,19556.85,19257.85,19281.75,0
926,2023-10-25 00:00:00+05:30,19286.45,19347.3,19074.15,19122.15,0
927,2023-10-26 00:00:00+05:30,19027.25,19041.7,18837.85,18857.25,0
