Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-25 14:55:00+05:30,39159.39844,39159.89844,39080.5,39109.25,39109.25,0
2022-08-25 15:00:00+05:30,39109.94922,39118.89844,38920,39039.80078,39039.80078,0
2022-08-25 15:05:00+05:30,39037.85156,39084.89844,38986.30078,39082.14844,39082.14844,0
2022-08-25 15:10:00+05:30,39082.14844,39084.75,38919.19922,38931.14844,38931.14844,0
2022-08-25 15:15:00+05:30,38929.35156,38930.10156,38849.64844,38860.55078,38860.55078,0
2022-08-25 15:20:00+05:30,38856.35156,38903.80078,38856.35156,38874.30078,38874.30078,0
2022-08-25 15:25:00+05:30,38873.35156,38878.55078,38807.25,38847.94922,38847.94922,0
2022-08-26 09:15:00+05:30,39129.64844,39274.75,39124.35156,39253.55078,39253.55078,0
2022-08-26 09:20:00+05:30,39256.75,39285.94922,39233.44922,39256.19922,39256.19922,0
2022-08-26 09:25:00+05:30,39253.39844,39268.89844,39203.44922,39219.25,39219.25,0
2022-08-26 09:30:00+05:30,39221.75,39313.39844,39213.94922,39285.64844,39285.64844,0
2022-08-26 09:35:00+05:30,39286.75,39290.55078,39219.05078,39243.39844,39243.39844,0
2022-08-26 09:40:00+05:30,39243.35156,39258.14844,39172.14844,39176.80078,39176.80078,0
2022-08-26 09:45:00+05:30,39178.39844,39203.10156,39148.64844,39181.80078,39181.80078,0
2022-08-26 09:50:00+05:30,39190.05078,39307.85156,39184.94922,39302.60156,39302.60156,0
2022-08-26 09:55:00+05:30,39301.75,39336.05078,39270.14844,39303.19922,39303.19922,0
2022-08-26 10:00:00+05:30,39305.25,39316.39844,39246.94922,39247.69922,39247.69922,0
2022-08-26 10:05:00+05:30,39246.39844,39271.85156,39229.39844,39252.60156,39252.60156,0
2022-08-26 10:10:00+05:30,39253.85156,39267.75,39210.14844,39213,39213,0
2022-08-26 10:15:00+05:30,39210.94922,39238.35156,39169.35156,39200.30078,39200.30078,0
2022-08-26 10:20:00+05:30,39196.69922,39199.5,39144.14844,39170.10156,39170.10156,0
2022-08-26 10:25:00+05:30,39170.39844,39240.14844,39170.10156,39198.35156,39198.35156,0
2022-08-26 10:30:00+05:30,39197.69922,39230.5,39195.85156,39199.89844,39199.89844,0
2022-08-26 10:35:00+05:30,39197.35156,39208.85156,39169.10156,39169.10156,39169.10156,0
2022-08-26 10:40:00+05:30,39173.19922,39184.25,39120.25,39125.39844,39125.39844,0
2022-08-26 10:45:00+05:30,39126,39144.14844,39071,39071,39071,0
2022-08-26 10:50:00+05:30,39071.10156,39101,39063.35156,39096.14844,39096.14844,0
2022-08-26 10:55:00+05:30,39101,39112.14844,39037.85156,39039.85156,39039.85156,0
2022-08-26 11:00:00+05:30,39043.30078,39075.10156,39023.10156,39066.14844,39066.14844,0
2022-08-26 11:05:00+05:30,39057.5,39069.80078,39030.39844,39043.44922,39043.44922,0
2022-08-26 11:10:00+05:30,39042.25,39043.85156,38954.89844,38966.5,38966.5,0
2022-08-26 11:15:00+05:30,38967.85156,39039,38945.94922,39016.94922,39016.94922,0
2022-08-26 11:20:00+05:30,39019.30078,39111.35156,39013.64844,39106.05078,39106.05078,0
2022-08-26 11:25:00+05:30,39105.35156,39129.19922,39084.5,39094.89844,39094.89844,0
2022-08-26 11:30:00+05:30,39095.39844,39144.80078,39092.75,39105.89844,39105.89844,0
2022-08-26 11:35:00+05:30,39109,39110.35156,39074.89844,39100.39844,39100.39844,0
2022-08-26 11:40:00+05:30,39101.14844,39119.94922,39050.69922,39119.94922,39119.94922,0
2022-08-26 11:45:00+05:30,39114.5,39166.80078,39114.5,39148.10156,39148.10156,0
2022-08-26 11:50:00+05:30,39148.94922,39166.44922,39116.35156,39117.60156,39117.60156,0
2022-08-26 11:55:00+05:30,39118.69922,39153,39106.75,39129.60156,39129.60156,0
2022-08-26 12:00:00+05:30,39127.89844,39204.44922,39126.30078,39203.10156,39203.10156,0
2022-08-26 12:05:00+05:30,39203.39844,39223.64844,39187.89844,39209.39844,39209.39844,0
2022-08-26 12:10:00+05:30,39213.75,39214.30078,39175.44922,39189.44922,39189.44922,0
2022-08-26 12:15:00+05:30,39193.35156,39200.25,39149.5,39149.5,39149.5,0
2022-08-26 12:20:00+05:30,39151.64844,39164.35156,39122.39844,39163.35156,39163.35156,0
2022-08-26 12:25:00+05:30,39161.30078,39219.69922,39161.30078,39210.75,39210.75,0
2022-08-26 12:30:00+05:30,39209.69922,39218.55078,39152,39155.55078,39155.55078,0
2022-08-26 12:35:00+05:30,39154.19922,39207.30078,39150.5,39191.85156,39191.85156,0
2022-08-26 12:40:00+05:30,39188.44922,39203.39844,39156.35156,39178.30078,39178.30078,0
2022-08-26 12:45:00+05:30,39180.55078,39182.94922,39165.69922,39173.14844,39173.14844,0
2022-08-26 12:50:00+05:30,39173.30078,39189.44922,39160.30078,39185.25,39185.25,0
2022-08-26 12:55:00+05:30,39184.55078,39225.39844,39085.60156,39108.39844,39108.39844,0
2022-08-26 13:00:00+05:30,39108.35156,39132.75,39086.89844,39116.10156,39116.10156,0
2022-08-26 13:05:00+05:30,39117.30078,39117.30078,39046.35156,39063.89844,39063.89844,0
2022-08-26 13:10:00+05:30,39060.39844,39076.39844,39020.10156,39074.75,39074.75,0
2022-08-26 13:15:00+05:30,39077.30078,39135.10156,39067.10156,39132.30078,39132.30078,0
2022-08-26 13:20:00+05:30,39131.25,39135.80078,39039.05078,39043.69922,39043.69922,0
2022-08-26 13:25:00+05:30,39043.80078,39070.55078,39021.85156,39067.69922,39067.69922,0
2022-08-26 13:30:00+05:30,39066.94922,39069.14844,39031.55078,39051.35156,39051.35156,0
2022-08-26 13:35:00+05:30,39054.10156,39088.10156,38997.80078,39033.44922,39033.44922,0
2022-08-26 13:40:00+05:30,39033.75,39082.94922,39021.55078,39073.60156,39073.60156,0
2022-08-26 13:45:00+05:30,39073.05078,39101.10156,39048.60156,39060.69922,39060.69922,0
2022-08-26 13:50:00+05:30,39061.19922,39087.25,39054.25,39078.30078,39078.30078,0
2022-08-26 13:55:00+05:30,39080,39095.19922,39054.75,39067.64844,39067.64844,0
2022-08-26 14:00:00+05:30,39068.60156,39150.14844,39051.39844,39133,39133,0
2022-08-26 14:05:00+05:30,39137.14844,39137.14844,39081.35156,39089.80078,39089.80078,0
2022-08-26 14:10:00+05:30,39088.80078,39090.30078,39034.75,39058.85156,39058.85156,0
2022-08-26 14:15:00+05:30,39059.30078,39112.39844,39015.85156,39108.69922,39108.69922,0
2022-08-26 14:20:00+05:30,39108.75,39117.19922,39064.25,39065.75,39065.75,0
2022-08-26 14:25:00+05:30,39072,39088.94922,39059.94922,39081.14844,39081.14844,0
2022-08-26 14:30:00+05:30,39081.89844,39100.39844,39059,39065.44922,39065.44922,0
2022-08-26 14:35:00+05:30,39064.44922,39067.25,39030.75,39046.25,39046.25,0
2022-08-26 14:40:00+05:30,39045.19922,39085,39025.89844,39085,39085,0
2022-08-26 14:45:00+05:30,39082.89844,39090,39047.85156,39055.44922,39055.44922,0
2022-08-26 14:50:00+05:30,39052.69922,39068.44922,39033.55078,39054.44922,39054.44922,0
2022-08-26 14:55:00+05:30,39053.69922,39087.30078,39038,39086.55078,39086.55078,0
2022-08-26 15:00:00+05:30,39099.39844,39099.39844,38849.30078,38872.14844,38872.14844,0
2022-08-26 15:05:00+05:30,38873.80078,38956.05078,38866.35156,38932.14844,38932.14844,0
2022-08-26 15:10:00+05:30,38939.44922,38958.55078,38897.05078,38950.85156,38950.85156,0
2022-08-26 15:15:00+05:30,38951.19922,39168.19922,38951.19922,39032.80078,39032.80078,0
2022-08-26 15:20:00+05:30,39033.55078,39043.89844,38972.14844,39038.89844,39038.89844,0
2022-08-26 15:25:00+05:30,39032.69922,39053.69922,39002.10156,39036.60156,39036.60156,0
2022-08-29 09:15:00+05:30,38111.60156,38179.55078,37944.25,38031.85156,38031.85156,0
2022-08-29 09:20:00+05:30,38031.75,38141.35156,37995.39844,38134.64844,38134.64844,0
2022-08-29 09:25:00+05:30,38134.10156,38224.89844,38132.75,38185.80078,38185.80078,0
2022-08-29 09:30:00+05:30,38182,38254.35156,38164.30078,38245.94922,38245.94922,0
2022-08-29 09:35:00+05:30,38243.60156,38273.85156,38216.14844,38244.94922,38244.94922,0
2022-08-29 09:40:00+05:30,38245.55078,38290.64844,38240.35156,38285.94922,38285.94922,0
2022-08-29 09:45:00+05:30,38282.94922,38338.30078,38252.60156,38298.64844,38298.64844,0
2022-08-29 09:50:00+05:30,38299.5,38333.64844,38285.35156,38311.89844,38311.89844,0
2022-08-29 09:55:00+05:30,38308.14844,38360.60156,38308.14844,38346.80078,38346.80078,0
2022-08-29 10:00:00+05:30,38345.94922,38394.35156,38329.05078,38355.10156,38355.10156,0
2022-08-29 10:05:00+05:30,38355.44922,38376.19922,38329.5,38360.10156,38360.10156,0
2022-08-29 10:10:00+05:30,38357.94922,38364.19922,38321.44922,38347.19922,38347.19922,0
2022-08-29 10:15:00+05:30,38345.94922,38372.10156,38313,38338.64844,38338.64844,0
2022-08-29 10:20:00+05:30,38338.94922,38342.60156,38314.55078,38316.44922,38316.44922,0
2022-08-29 10:25:00+05:30,38317.25,38332.14844,38289.85156,38322.80078,38322.80078,0
2022-08-29 10:30:00+05:30,38322.55078,38344.19922,38287,38294.05078,38294.05078,0
2022-08-29 10:35:00+05:30,38293.5,38308.5,38263,38264.39844,38264.39844,0
2022-08-29 10:40:00+05:30,38262.75,38278.69922,38232.10156,38258.10156,38258.10156,0
2022-08-29 10:45:00+05:30,38257.55078,38272.69922,38234.39844,38238.60156,38238.60156,0
2022-08-29 10:50:00+05:30,38237.25,38241.35156,38211.10156,38221.75,38221.75,0
2022-08-29 10:55:00+05:30,38220.75,38250.39844,38212.94922,38232.69922,38232.69922,0
2022-08-29 11:00:00+05:30,38230.55078,38277.89844,38224.94922,38259.64844,38259.64844,0
2022-08-29 11:05:00+05:30,38261.05078,38278.10156,38247.89844,38254.69922,38254.69922,0
2022-08-29 11:10:00+05:30,38255.85156,38256.55078,38161.44922,38175.25,38175.25,0
2022-08-29 11:15:00+05:30,38172.64844,38197.89844,38160.60156,38195.69922,38195.69922,0
2022-08-29 11:20:00+05:30,38194.80078,38296.80078,38187.94922,38284.14844,38284.14844,0
2022-08-29 11:25:00+05:30,38282.89844,38300.19922,38235.35156,38238.64844,38238.64844,0
2022-08-29 11:30:00+05:30,38238.89844,38274.60156,38236.80078,38254.10156,38254.10156,0
2022-08-29 11:35:00+05:30,38254.25,38291.10156,38248.5,38291.10156,38291.10156,0
2022-08-29 11:40:00+05:30,38289.75,38302.69922,38253.44922,38255.80078,38255.80078,0
2022-08-29 11:45:00+05:30,38255.55078,38277.10156,38249.35156,38251.19922,38251.19922,0
2022-08-29 11:50:00+05:30,38250.14844,38264.80078,38237.25,38258.05078,38258.05078,0
2022-08-29 11:55:00+05:30,38256.39844,38281.14844,38246,38277.64844,38277.64844,0
2022-08-29 12:00:00+05:30,38277.39844,38300.19922,38273.89844,38283.80078,38283.80078,0
2022-08-29 12:05:00+05:30,38282.39844,38285.89844,38257.69922,38269.14844,38269.14844,0
2022-08-29 12:10:00+05:30,38268.14844,38281.5,38248.89844,38273.05078,38273.05078,0
2022-08-29 12:15:00+05:30,38273.19922,38305.80078,38268.85156,38304.44922,38304.44922,0
2022-08-29 12:20:00+05:30,38304.14844,38315.39844,38290.85156,38296.5,38296.5,0
2022-08-29 12:25:00+05:30,38295.35156,38330.89844,38289.14844,38326.35156,38326.35156,0
2022-08-29 12:30:00+05:30,38327.55078,38379.19922,38320.89844,38369.5,38369.5,0
2022-08-29 12:35:00+05:30,38371.05078,38373.30078,38319.69922,38321.44922,38321.44922,0
2022-08-29 12:40:00+05:30,38319.89844,38322.5,38274.60156,38279.64844,38279.64844,0
2022-08-29 12:45:00+05:30,38277.60156,38297.19922,38231.05078,38232.44922,38232.44922,0
2022-08-29 12:50:00+05:30,38232.75,38255.19922,38215.80078,38233.69922,38233.69922,0
2022-08-29 12:55:00+05:30,38234.80078,38262.60156,38230.05078,38262.60156,38262.60156,0
2022-08-29 13:00:00+05:30,38259.94922,38270.30078,38232.69922,38246.14844,38246.14844,0
2022-08-29 13:05:00+05:30,38255.39844,38300.5,38254.55078,38298.5,38298.5,0
2022-08-29 13:10:00+05:30,38300,38306.69922,38255.89844,38259.39844,38259.39844,0
2022-08-29 13:15:00+05:30,38258.55078,38285.05078,38257.55078,38279.39844,38279.39844,0
2022-08-29 13:20:00+05:30,38280.80078,38312.75,38270.80078,38306.94922,38306.94922,0
2022-08-29 13:25:00+05:30,38309.89844,38331.60156,38281.69922,38294.14844,38294.14844,0
2022-08-29 13:30:00+05:30,38291,38320.55078,38250.60156,38289.39844,38289.39844,0
2022-08-29 13:35:00+05:30,38286.75,38317,38272,38306.39844,38306.39844,0
2022-08-29 13:40:00+05:30,38307.25,38347.89844,38304.85156,38312.85156,38312.85156,0
2022-08-29 13:45:00+05:30,38312.60156,38351.55078,38306,38346.10156,38346.10156,0
2022-08-29 13:50:00+05:30,38346.75,38361.85156,38307.89844,38307.89844,38307.89844,0
2022-08-29 13:55:00+05:30,38306.44922,38322.55078,38284.10156,38297.14844,38297.14844,0
2022-08-29 14:00:00+05:30,38296.14844,38315.44922,38282.89844,38290.5,38290.5,0
2022-08-29 14:05:00+05:30,38297.60156,38330,38258.05078,38309.19922,38309.19922,0
2022-08-29 14:10:00+05:30,38309.64844,38342.85156,38294.94922,38332.75,38332.75,0
2022-08-29 14:15:00+05:30,38332.35156,38348.19922,38323.39844,38331.60156,38331.60156,0
2022-08-29 14:20:00+05:30,38332.05078,38339.80078,38289.35156,38294.39844,38294.39844,0
2022-08-29 14:25:00+05:30,38294.80078,38303.19922,38274.39844,38278.85156,38278.85156,0
2022-08-29 14:30:00+05:30,38280.94922,38294.5,38238.64844,38238.64844,38238.64844,0
2022-08-29 14:35:00+05:30,38235.30078,38279.55078,38222.80078,38270.30078,38270.30078,0
2022-08-29 14:40:00+05:30,38270.44922,38315.89844,38266.05078,38313.10156,38313.10156,0
2022-08-29 14:45:00+05:30,38311.5,38327.89844,38283.5,38286.55078,38286.55078,0
2022-08-29 14:50:00+05:30,38284.55078,38310.10156,38278.39844,38278.39844,38278.39844,0
2022-08-29 14:55:00+05:30,38278.80078,38278.80078,38230.60156,38252.60156,38252.60156,0
2022-08-29 15:00:00+05:30,38251.44922,38283.39844,38211.10156,38247.25,38247.25,0
2022-08-29 15:05:00+05:30,38249,38268.75,38232.75,38258.39844,38258.39844,0
2022-08-29 15:10:00+05:30,38257.25,38291.35156,38244.69922,38249.64844,38249.64844,0
2022-08-29 15:15:00+05:30,38252.85156,38282.64844,38249.89844,38279.30078,38279.30078,0
2022-08-29 15:20:00+05:30,38279.80078,38302.25,38276.30078,38299.39844,38299.39844,0
2022-08-29 15:25:00+05:30,38299.30078,38358.25,38296.69922,38346.85156,38346.85156,0
2022-08-30 09:15:00+05:30,38516.94922,38669.75,38489.35156,38661.94922,38661.94922,0
2022-08-30 09:20:00+05:30,38659.10156,38738.94922,38659.10156,38734,38734,0
2022-08-30 09:25:00+05:30,38732.94922,38757.14844,38721.69922,38731.5,38731.5,0
2022-08-30 09:30:00+05:30,38728.35156,38767.85156,38708.14844,38746.35156,38746.35156,0
2022-08-30 09:35:00+05:30,38751.14844,38761.85156,38737.10156,38748.94922,38748.94922,0
2022-08-30 09:40:00+05:30,38746.60156,38781.35156,38746.35156,38760,38760,0
2022-08-30 09:45:00+05:30,38762.39844,38773.30078,38744.89844,38764.39844,38764.39844,0
2022-08-30 09:50:00+05:30,38765.89844,38787.75,38744.14844,38749.14844,38749.14844,0
2022-08-30 09:55:00+05:30,38748.05078,38768.30078,38725.89844,38748.05078,38748.05078,0
2022-08-30 10:00:00+05:30,38745.75,38756.60156,38734.25,38740.19922,38740.19922,0
2022-08-30 10:05:00+05:30,38743.30078,38782.10156,38742.85156,38773.30078,38773.30078,0
2022-08-30 10:10:00+05:30,38771.75,38778.05078,38761.05078,38766.05078,38766.05078,0
2022-08-30 10:15:00+05:30,38766.25,38768.39844,38730.44922,38738.55078,38738.55078,0
2022-08-30 10:20:00+05:30,38734.14844,38740.05078,38719.80078,38723.5,38723.5,0
2022-08-30 10:25:00+05:30,38722.89844,38753.80078,38720.69922,38741.05078,38741.05078,0
2022-08-30 10:30:00+05:30,38741.69922,38760.60156,38736.75,38743.10156,38743.10156,0
2022-08-30 10:35:00+05:30,38743.39844,38753.89844,38728.89844,38750.85156,38750.85156,0
2022-08-30 10:40:00+05:30,38750.39844,38850,38750.39844,38844.5,38844.5,0
2022-08-30 10:45:00+05:30,38849.19922,38896.35156,38833.25,38895.25,38895.25,0
2022-08-30 10:50:00+05:30,38895.25,38908.80078,38870.5,38885.64844,38885.64844,0
2022-08-30 10:55:00+05:30,38884.60156,38885.89844,38865.05078,38867.94922,38867.94922,0
2022-08-30 11:00:00+05:30,38869.5,38875.55078,38851.80078,38866.10156,38866.10156,0
2022-08-30 11:05:00+05:30,38865.80078,38907.19922,38865.80078,38906.94922,38906.94922,0
2022-08-30 11:10:00+05:30,38906.75,38914.69922,38892.85156,38910.14844,38910.14844,0
2022-08-30 11:15:00+05:30,38909.69922,38924,38874.75,38875.5,38875.5,0
2022-08-30 11:20:00+05:30,38874.60156,38889.5,38868.60156,38880.44922,38880.44922,0
2022-08-30 11:25:00+05:30,38881.60156,38892.75,38873.60156,38881.19922,38881.19922,0
2022-08-30 11:30:00+05:30,38882.64844,38887.35156,38863.39844,38866.19922,38866.19922,0
2022-08-30 11:35:00+05:30,38868.30078,38877.05078,38842.10156,38849.25,38849.25,0
2022-08-30 11:40:00+05:30,38854,38891.05078,38851.14844,38889.85156,38889.85156,0
2022-08-30 11:45:00+05:30,38890.69922,38912.30078,38881.05078,38897.19922,38897.19922,0
2022-08-30 11:50:00+05:30,38896.55078,38902.05078,38879.5,38900.39844,38900.39844,0
2022-08-30 11:55:00+05:30,38900.89844,38928.69922,38899.39844,38910.44922,38910.44922,0
2022-08-30 12:00:00+05:30,38909.60156,38941.85156,38909.60156,38941.85156,38941.85156,0
2022-08-30 12:05:00+05:30,38941.80078,38951.85156,38932.64844,38949.25,38949.25,0
2022-08-30 12:10:00+05:30,38947.55078,38957.44922,38934.55078,38952.35156,38952.35156,0
2022-08-30 12:15:00+05:30,38951.75,38956.05078,38932.64844,38943.39844,38943.39844,0
2022-08-30 12:20:00+05:30,38941.85156,39009.75,38941.69922,39007.10156,39007.10156,0
2022-08-30 12:25:00+05:30,39008.94922,39043.75,39005.55078,39022.60156,39022.60156,0
2022-08-30 12:30:00+05:30,39023.25,39064.39844,39005.05078,39037.89844,39037.89844,0
2022-08-30 12:35:00+05:30,39037.55078,39043.39844,39026.55078,39033.94922,39033.94922,0
2022-08-30 12:40:00+05:30,39034.19922,39052.85156,39028.80078,39047,39047,0
2022-08-30 12:45:00+05:30,39046.39844,39101.85156,39043.89844,39099.14844,39099.14844,0
2022-08-30 12:50:00+05:30,39098.69922,39140.10156,39098.10156,39125.25,39125.25,0
2022-08-30 12:55:00+05:30,39126.05078,39148.35156,39107.64844,39143.75,39143.75,0
2022-08-30 13:00:00+05:30,39144.80078,39196,39142.35156,39172.44922,39172.44922,0
2022-08-30 13:05:00+05:30,39175.10156,39188.94922,39121.39844,39144.35156,39144.35156,0
2022-08-30 13:10:00+05:30,39149.69922,39159.75,39124.64844,39154.14844,39154.14844,0
2022-08-30 13:15:00+05:30,39153.55078,39193.64844,39134.55078,39169.35156,39169.35156,0
2022-08-30 13:20:00+05:30,39171.85156,39188.60156,39157,39175.80078,39175.80078,0
2022-08-30 13:25:00+05:30,39174.5,39203.85156,39163.80078,39180,39180,0
2022-08-30 13:30:00+05:30,39182.05078,39234.75,39181,39205.60156,39205.60156,0
2022-08-30 13:35:00+05:30,39208.19922,39220.10156,39200.44922,39209.60156,39209.60156,0
2022-08-30 13:40:00+05:30,39206.69922,39257.69922,39204.30078,39250.44922,39250.44922,0
2022-08-30 13:45:00+05:30,39254,39291.94922,39245.85156,39290.14844,39290.14844,0
2022-08-30 13:50:00+05:30,39293.5,39325.5,39226.69922,39230.89844,39230.89844,0
2022-08-30 13:55:00+05:30,39231.94922,39267.14844,39226.55078,39244.5,39244.5,0
2022-08-30 14:00:00+05:30,39246.94922,39273.30078,39232.05078,39242.85156,39242.85156,0
2022-08-30 14:05:00+05:30,39240.94922,39249.85156,39182.75,39201.94922,39201.94922,0
2022-08-30 14:10:00+05:30,39200.39844,39264.35156,39184.5,39262.75,39262.75,0
2022-08-30 14:15:00+05:30,39263.35156,39334.85156,39260.55078,39321.44922,39321.44922,0
2022-08-30 14:20:00+05:30,39322.80078,39332.25,39302.60156,39304.60156,39304.60156,0
2022-08-30 14:25:00+05:30,39311.10156,39358.89844,39304.89844,39341.89844,39341.89844,0
2022-08-30 14:30:00+05:30,39343.5,39371.89844,39341.60156,39353.85156,39353.85156,0
2022-08-30 14:35:00+05:30,39350.39844,39358.60156,39313.44922,39314.69922,39314.69922,0
2022-08-30 14:40:00+05:30,39315.75,39386.10156,39313.80078,39365.94922,39365.94922,0
2022-08-30 14:45:00+05:30,39369.64844,39394.5,39365.30078,39384.05078,39384.05078,0
2022-08-30 14:50:00+05:30,39383.19922,39430.69922,39369.30078,39430.14844,39430.14844,0
2022-08-30 14:55:00+05:30,39428.80078,39448.19922,39411.35156,39413.64844,39413.64844,0
2022-08-30 15:00:00+05:30,39416.05078,39536.05078,39413.60156,39534.94922,39534.94922,0
2022-08-30 15:05:00+05:30,39534.35156,39602.89844,39522.89844,39599.80078,39599.80078,0
2022-08-30 15:10:00+05:30,39599,39603.94922,39525,39529.69922,39529.69922,0
2022-08-30 15:15:00+05:30,39529.25,39556.89844,39506.60156,39552.19922,39552.19922,0
2022-08-30 15:20:00+05:30,39548.14844,39590.64844,39538.64844,39580.55078,39580.55078,0
2022-08-30 15:25:00+05:30,39580.85156,39597.89844,39513.75,39520.35156,39520.35156,0
2022-09-01 09:15:00+05:30,38806.69922,39137.44922,38806.69922,39124.85156,39124.85156,0
2022-09-01 09:20:00+05:30,39128.44922,39206.94922,39111.14844,39172.89844,39172.89844,0
2022-09-01 09:25:00+05:30,39175.44922,39246.30078,39124.85156,39237.94922,39237.94922,0
2022-09-01 09:30:00+05:30,39237.64844,39280.30078,39209.14844,39254.35156,39254.35156,0
2022-09-01 09:35:00+05:30,39254.89844,39386.30078,39251.5,39353,39353,0
2022-09-01 09:40:00+05:30,39353,39448.60156,39344.39844,39448.60156,39448.60156,0
2022-09-01 09:45:00+05:30,39447.75,39558.5,39338.5,39407.69922,39407.69922,0
2022-09-01 09:50:00+05:30,39392.64844,39420.69922,39317.5,39404.44922,39404.44922,0
2022-09-01 09:55:00+05:30,39401.35156,39427.14844,39367.30078,39411.39844,39411.39844,0
2022-09-01 10:00:00+05:30,39412.35156,39513.60156,39411.35156,39503.44922,39503.44922,0
2022-09-01 10:05:00+05:30,39501.5,39546.85156,39476.39844,39542.80078,39542.80078,0
2022-09-01 10:10:00+05:30,39543.80078,39630.39844,39537.44922,39591.94922,39591.94922,0
2022-09-01 10:15:00+05:30,39586.94922,39647.39844,39586.60156,39598.55078,39598.55078,0
2022-09-01 10:20:00+05:30,39602,39639.69922,39548.35156,39636.75,39636.75,0
2022-09-01 10:25:00+05:30,39634.85156,39666.55078,39591.19922,39658.44922,39658.44922,0
2022-09-01 10:30:00+05:30,39656.55078,39662.75,39578.75,39596.69922,39596.69922,0
2022-09-01 10:35:00+05:30,39592.55078,39592.55078,39452.44922,39475.75,39475.75,0
2022-09-01 10:40:00+05:30,39472.75,39583.94922,39453.30078,39554.89844,39554.89844,0
2022-09-01 10:45:00+05:30,39547.69922,39583.25,39524,39550.89844,39550.89844,0
2022-09-01 10:50:00+05:30,39551.64844,39554.19922,39507.25,39540.25,39540.25,0
2022-09-01 10:55:00+05:30,39542.64844,39582.25,39527.85156,39566.69922,39566.69922,0
2022-09-01 11:00:00+05:30,39566.89844,39573.75,39495.75,39513.55078,39513.55078,0
2022-09-01 11:05:00+05:30,39511.44922,39518.94922,39484.10156,39505.39844,39505.39844,0
2022-09-01 11:10:00+05:30,39504.5,39559.10156,39464.80078,39554.30078,39554.30078,0
2022-09-01 11:15:00+05:30,39548.25,39634.69922,39543.44922,39600.5,39600.5,0
2022-09-01 11:20:00+05:30,39600.69922,39629.64844,39575.75,39608.44922,39608.44922,0
2022-09-01 11:25:00+05:30,39608.80078,39617.64844,39581.75,39583.19922,39583.19922,0
2022-09-01 11:30:00+05:30,39583.69922,39603,39544.39844,39552.44922,39552.44922,0
2022-09-01 11:35:00+05:30,39553.69922,39573.05078,39529.44922,39529.44922,39529.44922,0
2022-09-01 11:40:00+05:30,39529.35156,39556.19922,39522.14844,39539.75,39539.75,0
2022-09-01 11:45:00+05:30,39539.94922,39539.94922,39417,39458.44922,39458.44922,0
2022-09-01 11:50:00+05:30,39454.10156,39486.60156,39408.35156,39408.35156,39408.35156,0
2022-09-01 11:55:00+05:30,39383.60156,39397.44922,39330.25,39382.89844,39382.89844,0
2022-09-01 12:00:00+05:30,39385.05078,39466.44922,39358.89844,39465.60156,39465.60156,0
2022-09-01 12:05:00+05:30,39465.89844,39514.05078,39437.05078,39438.39844,39438.39844,0
2022-09-01 12:10:00+05:30,39442.75,39500.05078,39427.80078,39479.35156,39479.35156,0
2022-09-01 12:15:00+05:30,39480.25,39487.35156,39454.05078,39455.30078,39455.30078,0
2022-09-01 12:20:00+05:30,39455.19922,39480.30078,39427.89844,39447.05078,39447.05078,0
2022-09-01 12:25:00+05:30,39447.19922,39471.39844,39405.64844,39416.69922,39416.69922,0
2022-09-01 12:30:00+05:30,39415.14844,39440.25,39383.55078,39434.69922,39434.69922,0
2022-09-01 12:35:00+05:30,39435.19922,39450.39844,39405.69922,39423.5,39423.5,0
2022-09-01 12:40:00+05:30,39423.55078,39456.39844,39411.69922,39454.25,39454.25,0
2022-09-01 12:45:00+05:30,39454.64844,39485.39844,39406,39412.75,39412.75,0
2022-09-01 12:50:00+05:30,39410.44922,39447.30078,39398,39420.85156,39420.85156,0
2022-09-01 12:55:00+05:30,39429.60156,39432.60156,39333,39347.85156,39347.85156,0
2022-09-01 13:00:00+05:30,39340.35156,39371.75,39279.69922,39333.85156,39333.85156,0
2022-09-01 13:05:00+05:30,39335.60156,39365.19922,39293.64844,39318.60156,39318.60156,0
2022-09-01 13:10:00+05:30,39317.5,39317.5,39247.55078,39292.75,39292.75,0
2022-09-01 13:15:00+05:30,39292.75,39315.55078,39265.10156,39302.19922,39302.19922,0
2022-09-01 13:20:00+05:30,39301.19922,39423.14844,39297.60156,39312.44922,39312.44922,0
2022-09-01 13:25:00+05:30,39311.5,39348.5,39307.05078,39342.69922,39342.69922,0
2022-09-01 13:30:00+05:30,39342.39844,39372.69922,39303.10156,39334.35156,39334.35156,0
2022-09-01 13:35:00+05:30,39335.44922,39352.35156,39297.19922,39297.5,39297.5,0
2022-09-01 13:40:00+05:30,39292.19922,39300.05078,39228.30078,39293.10156,39293.10156,0
2022-09-01 13:45:00+05:30,39291.25,39295.60156,39220,39220,39220,0
2022-09-01 13:50:00+05:30,39219.30078,39232.60156,39156.10156,39176.80078,39176.80078,0
2022-09-01 13:55:00+05:30,39177.05078,39177.05078,39057,39064.05078,39064.05078,0
2022-09-01 14:00:00+05:30,39064.19922,39115.19922,39059.64844,39085.55078,39085.55078,0
2022-09-01 14:05:00+05:30,39084.94922,39084.94922,38981,39027.94922,39027.94922,0
2022-09-01 14:10:00+05:30,39026.64844,39199.80078,39000.89844,39146.39844,39146.39844,0
2022-09-01 14:15:00+05:30,39143.39844,39149.80078,39053.30078,39087.69922,39087.69922,0
